latency(lag),total size,packet,time_stamp,err_count,success_count
3909,37609881594,100000004,41529.75,726624,98817332
3908,37609762177,100000001,41561.88,726624,98817355
3908,37610423109,100000003,41593.99,726565,98817361
3907,37610337923,100000008,41626.11,726533,98817439
3909,37610106501,100000004,41658.23,725233,98818736
3909,37610383566,100000004,41690.35,726077,98817945
3910,37610110046,100000008,41722.46,726624,98817354
3909,37609890061,100000016,41754.58,726624,98817365
3909,37609689347,100000012,41786.70,726624,98817345
3908,37610594435,100000004,41818.82,726554,98817374
3906,37610519373,100000004,41850.93,726228,98817765
3908,37610112183,100000004,41883.06,725136,98818836
3909,37610426416,100000004,41915.17,726490,98817513
3908,37609795701,100000004,41947.29,726624,98817354
3908,37609788835,100000004,41979.41,726624,98817345
3909,37609935441,100000004,42011.52,726604,98817339
3909,37610607100,100000004,42043.64,726547,98817390
3908,37610313413,100000008,42075.76,725761,98818228
3910,37610386155,100000008,42107.88,725496,98818520
3909,37610138247,100000004,42139.99,726624,98817363
3909,37609977909,100000008,42172.12,726624,98817343
3909,37609790598,100000008,42204.23,726624,98817357
3910,37610290400,100000004,42236.35,726571,98817364
3910,37610456811,100000008,42268.47,726532,98817435
3910,37610017547,100000004,42300.59,725286,98818674
3910,37610344000,100000004,42332.71,726019,98818009
3910,37610215738,100000004,42364.82,726624,98817353
3910,37609910175,100000004,42396.95,726624,98817356
3911,37609616034,100000004,42429.06,726624,98817330
3908,37610561689,100000012,42461.18,726554,98817380
3910,37610471970,100000004,42493.30,726301,98817697
3909,37610275188,100000004,42525.41,725111,98818856
3910,37610258748,100000008,42557.53,726442,98817570
3910,37609882084,100000004,42589.65,726624,98817352
3910,37609877245,100000004,42621.77,726624,98817344
3909,37609827960,100000004,42653.88,726606,98817345
3910,37610578563,100000004,42686.00,726556,98817368
3909,37610559725,100000020,42718.12,725810,98818204
3910,37610250476,100000004,42750.24,725436,98818571
3909,37610099031,100000004,42782.35,726624,98817359
3909,37610054501,100000008,42814.47,726624,98817345
3910,37609781525,100000012,42846.59,726624,98817363
3910,37610113262,100000012,42878.71,726575,98817369
3910,37610449665,100000004,42910.83,726536,98817425
3910,37610103916,100000008,42942.94,725353,98818612
3910,37610264329,100000020,42975.07,725944,98818095
3910,37610332780,100000004,43007.18,726624,98817352
3910,37609908191,100000004,43039.30,726624,98817362
3910,37609731503,100000004,43071.42,726624,98817331
3911,37610565677,100000002,43103.53,726554,98817364
3910,37610311690,100000006,43135.65,726347,98817658
3910,37610322385,100000004,43167.77,725116,98818849
3908,37610267857,100000004,43199.90,726391,98817623
3906,37609853541,100000004,43232.01,726624,98817349
3910,37609892989,100000008,43264.13,726624,98817344
3912,37609895232,100000004,43296.25,726606,98817349
3907,37610469338,100000002,43328.36,726562,98817362
3909,37610572069,100000004,43360.48,725878,98818118
3909,37610190960,100000002,43392.60,725362,98818644
3911,37610140495,100000008,43424.72,726624,98817358
3912,37610035048,100000008,43456.84,726624,98817349
3914,37609750896,100000004,43488.96,726624,98817339
3911,37610134462,100000004,43521.07,726579,98817372
3909,37610578693,100000008,43553.19,726535,98817427
3910,37610089641,100000004,43585.31,725423,98818543
3910,37610343994,100000008,43617.42,725871,98818148
3910,37610152477,100000012,43649.55,726624,98817370
3911,37609975955,100000008,43681.66,726624,98817353
3910,37609689762,100000008,43713.79,726624,98817350
3909,37610599158,100000004,43745.90,726554,98817360
3910,37610298953,100000004,43778.02,726401,98817597
3911,37610298727,100000008,43810.14,725123,98818835
3911,37610200872,100000016,43842.25,726330,98817711
3911,37609910952,100000004,43874.38,726624,98817352
3910,37609899343,100000004,43906.50,726624,98817338
3910,37609836406,100000004,43938.61,726611,98817334
3911,37610585476,100000012,43970.73,726557,98817383
3911,37610543539,100000004,44002.85,725932,98818066
4018,37610135507,100000004,44034.97,725308,98818696
3912,37610239462,100000008,44067.09,726624,98817356
3921,37609915811,100000004,44099.21,726624,98817358
3913,37609906394,100000008,44131.33,726624,98817334
3911,37610108654,100000004,44163.45,726580,98817376
3914,37610489191,100000004,44195.56,726538,98817420
3912,37610139846,100000004,44227.68,725484,98818478
3911,37610313296,100000004,44259.80,725806,98818204
3912,37610127497,100000004,44291.92,726624,98817371
3912,37609977536,100000008,44324.04,726624,98817355
3913,37609730934,100000008,44356.16,726624,98817349
3912,37610639085,100000004,44388.28,726554,98817360
3908,37610242384,100000016,44420.39,726460,98817549
3911,37610142698,100000010,44452.52,725109,98818852
3911,37610343849,100000010,44484.63,726285,98817739
3911,37609885882,100000004,44516.75,726624,98817340
3912,37609909486,100000004,44548.87,726624,98817358
3909,37609815660,100000004,44580.98,726617,98817329
3913,37610620206,100000020,44613.11,726551,98817400
3913,37610552909,100000008,44645.23,725997,98818004
3912,37610156083,100000008,44677.35,725243,98818757
3911,37610355678,100000004,44709.46,726624,98817356
3908,37609811034,100000008,44741.58,726624,98817364
3911,37609818080,100000004,44773.70,726624,98817336
3911,37610125358,100000004,44805.82,726583,98817357
3912,37610547740,100000008,44837.94,726539,98817415
3911,37610157316,100000004,44870.06,725569,98818411
3911,37610271995,100000008,44902.17,725717,98818297
3912,37610192835,100000004,44934.29,726624,98817368
3912,37609967844,100000008,44966.41,726624,98817354
3912,37609677552,100000004,44998.53,726624,98817342
3911,37610591144,100000012,45030.65,726554,98817375
3912,37610286799,100000004,45062.77,726520,98817473
3912,37610063072,100000016,45094.88,725102,98818863
3912,37610456157,100000004,45127.00,726232,98817793
3911,37609974704,100000008,45159.12,726624,98817342
3911,37609892042,100000004,45191.24,726624,98817358
3912,37609768572,100000004,45223.36,726617,98817335
3912,37610482631,100000004,45255.48,726557,98817377
3912,37610667516,100000012,45287.59,726059,98817945
3912,37610220895,100000012,45319.71,725175,98818813
3911,37610251113,100000004,45351.83,726624,98817368
3912,37609789993,100000004,45383.94,726624,98817356
3911,37609826934,100000004,45416.07,726624,98817339
3911,37610092916,100000012,45448.19,726590,98817355
3912,37610635085,100000012,45480.30,726533,98817420
3911,37610195067,100000012,45512.42,725625,98818367
3913,37610176272,100000024,45544.54,725660,98818373
3912,37610273038,100000012,45576.66,726624,98817377
3912,37609953727,100000008,45608.77,726624,98817358
3908,37609699867,100000004,45640.90,726624,98817339
3909,37610539790,100000008,45673.01,726560,98817367
3912,37610315001,100000004,45705.13,726527,98817456
3912,37610148345,100000012,45737.25,725153,98818822
3909,37610350394,100000004,45769.36,726168,98817854
3912,37609967212,100000008,45801.48,726624,98817340
3914,37609935543,100000004,45833.60,726624,98817349
3914,37609697344,100000004,45865.72,726624,98817339
3913,37610519288,100000004,45897.84,726554,98817378
3912,37610576535,100000008,45929.96,726128,98817869
3914,37610269074,100000004,45962.08,725120,98818860
3913,37610389133,100000004,45994.20,726606,98817390
3912,37609702874,100000004,46026.31,726624,98817343
3910,37609780152,100000012,46058.43,726624,98817364
3909,37610106675,100000014,46090.55,726595,98817346
3912,37610574823,100000002,46122.67,726543,98817402
3913,37610387065,100000004,46154.79,725671,98818314
3913,37610118969,100000004,46186.91,725599,98818415
3913,37610260334,100000008,46219.02,726624,98817367
3912,37609950792,100000008,46251.14,726624,98817344
3911,37609682724,100000004,46283.26,726624,98817356
3912,37610533715,100000004,46315.38,726563,98817359
3912,37610263253,100000004,46347.50,726531,98817439
3911,37610144510,100000008,46379.62,725201,98818777
3912,37610358103,100000004,46411.73,726113,98817919
3913,37610053175,100000004,46443.86,726624,98817332
3913,37609937241,100000012,46475.98,726624,98817360
3914,37609685632,100000004,46508.10,726624,98817334
3913,37610600093,100000012,46540.22,726554,98817382
3912,37610520476,100000004,46572.33,726186,98817813
3912,37610179996,100000004,46604.45,725114,98818860
3912,37610360800,100000008,46636.57,726554,98817448
3912,37609777078,100000004,46668.69,726624,98817352
3912,37609788134,100000008,46700.80,726624,98817358
3912,37609957024,100000004,46732.92,726602,98817331
3912,37610651974,100000004,46765.04,726540,98817403
3914,37610346655,100000020,46797.16,725732,98818268
3913,37610255876,100000004,46829.28,725534,98818480
3913,37610267546,100000004,46861.40,726624,98817365
3912,37609858216,100000008,46893.51,726624,98817336
3912,37609725622,100000012,46925.63,726624,98817361
3912,37610465817,100000008,46957.76,726565,98817371
3911,37610308053,100000004,46989.87,726534,98817430
3912,37610098392,100000004,47021.99,725254,98818714
3914,37610400331,100000012,47054.11,726055,98817975
3919,37610088652,100000008,47086.23,726624,98817358
3917,37609931537,100000008,47118.35,726624,98817356
3913,37609667655,100000004,47150.47,726624,98817336
3913,37610589495,100000004,47182.58,726554,98817377
3912,37610488007,100000008,47214.70,726241,98817756
3918,37610195494,100000012,47246.82,725141,98818839
3914,37610335076,100000004,47278.94,726472,98817529
3916,37609857827,100000004,47311.06,726624,98817356
3913,37609799762,100000004,47343.18,726624,98817342
3912,37609894795,100000004,47375.30,726604,98817342
3912,37610613773,100000008,47407.42,726547,98817392
3913,37610437580,100000004,47439.53,725779,98818208
3916,37610284114,100000004,47471.65,725478,98818534
3911,37610069838,100000013,47503.77,726624,98817370
3917,37610018238,100000003,47535.89,726624,98817338
3914,37609840281,100000004,47568.01,726624,98817354
3910,37610243677,100000004,47600.13,726572,98817360
3996,37610466705,100000016,47632.25,726531,98817446
3946,37610018338,100000004,47664.37,725301,98818661
3914,37610336010,100000008,47696.49,726004,98818026
3913,37610230075,100000004,47728.61,726624,98817350
3916,37609885755,100000004,47760.73,726624,98817361
3915,37609632287,100000008,47792.85,726624,98817333
3913,37610600250,100000004,47824.97,726554,98817368
3911,37610423572,100000001,47857.08,726311,98817687
3912,37610336099,100000003,47889.20,725114,98818854
3913,37610199810,100000004,47921.32,726429,98817579
3912,37609885570,100000012,47953.44,726624,98817357
3912,37609877985,100000004,47985.56,726624,98817346
3912,37609889404,100000004,48017.68,726606,98817345
3912,37610498658,100000008,48049.80,726560,98817369
3912,37610589031,100000004,48081.92,725829,98818167
3913,37610232496,100000004,48114.04,725413,98818595
3912,37610096818,100000004,48146.16,726624,98817359
3911,37610049038,100000012,48178.27,726624,98817349
3907,37609806205,100000008,48210.39,726624,98817353
3909,37610100376,100000004,48242.51,726575,98817366
3915,37610465420,100000004,48274.63,726539,98817424
3918,37610106343,100000004,48306.75,725369,98818591
3917,37610245951,100000008,48338.87,725925,98818101
3914,37610325198,100000004,48370.99,726624,98817354
3914,37609918200,100000004,48403.10,726624,98817353
3910,37609753183,100000020,48435.22,726624,98817356
3913,37610577503,100000008,48467.34,726554,98817369
3913,37610280931,100000008,48499.46,726363,98817641
3913,37610351675,100000004,48531.58,725121,98818845
3913,37610225917,100000012,48563.70,726370,98817653
3914,37609883687,100000004,48595.81,726624,98817349
3913,37609858300,100000004,48627.93,726624,98817341
3913,37609885881,100000008,48660.05,726608,98817350
3914,37610534790,100000008,48692.17,726560,98817372
3912,37610547561,100000008,48724.29,725896,98818099
3913,37610186726,100000012,48756.41,725344,98818677
3913,37610139761,100000008,48788.53,726624,98817354
3914,37610031307,100000004,48820.65,726624,98817348
3913,37609772077,100000004,48852.77,726624,98817340
3914,37610114461,100000004,48884.89,726579,98817371
3913,37610593707,100000004,48917.00,726536,98817421
3912,37610109116,100000004,48949.11,725440,98818526
3919,37610325555,100000020,48981.23,725853,98818178
3912,37610164268,100000006,49013.35,726624,98817365
3912,37609924984,100000010,49045.47,726624,98817356
3912,37609689280,100000009,49077.59,726624,98817351
3911,37610610423,100000003,49109.71,726554,98817357
3912,37610327453,100000008,49141.83,726414,98817590
3914,37610274362,100000008,49173.95,725123,98818834
3916,37610216181,100000004,49206.06,726317,98817713
3913,37609906150,100000004,49238.19,726624,98817346
3912,37609868982,100000004,49270.30,726624,98817344
3913,37609831874,100000004,49302.42,726614,98817330
3912,37610582164,100000012,49334.53,726554,98817385
3913,37610584061,100000008,49366.66,725960,98818042
3915,37610172597,100000004,49398.77,725280,98818726
3919,37610189481,100000008,49430.90,726624,98817354
3919,37609900825,100000004,49463.01,726624,98817358
3918,37609919536,100000004,49495.13,726624,98817332
3915,37610104924,100000012,49527.25,726580,98817383
3909,37610521479,100000008,49559.37,726538,98817421
3912,37610162913,100000008,49591.49,725509,98818460
3917,37610275893,100000008,49623.60,725781,98818233
3918,37610145480,100000020,49655.73,726624,98817386
3914,37610019764,100000004,49687.84,726624,98817353
3913,37609666817,100000012,49719.97,726624,98817353
3913,37610643734,100000008,49752.09,726554,98817363
3916,37610236717,100000020,49784.20,726478,98817533
3917,37610139411,100000004,49816.32,725101,98818855
3918,37610362223,100000006,49848.43,726275,98817746
3916,37609875245,100000006,49880.55,726624,98817340
3913,37609972338,100000004,49912.67,726624,98817361
3914,37609787699,100000004,49944.79,726617,98817328
3914,37610554888,100000020,49976.91,726555,98817397
3916,37610594519,100000004,50009.03,726019,98817978
3915,37610196948,100000004,50041.15,725217,98818774
3915,37610325669,100000012,50073.27,726624,98817368
3917,37609816234,100000020,50105.39,726624,98817372
3915,37609810594,100000012,50137.50,726624,98817345
3913,37610096887,100000016,50169.62,726587,98817369
3915,37610603748,100000004,50201.74,726535,98817413
3915,37610105279,100000004,50233.87,725594,98818384
3914,37610286134,100000008,50265.98,725692,98818321
3917,37610278136,100000004,50298.11,726624,98817370
3915,37609924388,100000004,50330.22,726624,98817353
3915,37609664116,100000004,50362.34,726624,98817341
3914,37610563861,100000008,50394.46,726556,98817367
3913,37610272158,100000004,50426.58,726528,98817464
3913,37610131336,100000008,50458.69,725115,98818845
3914,37610416527,100000012,50490.82,726209,98817824
3913,37609995885,100000012,50522.93,726624,98817346
3913,37609890981,100000004,50555.05,726624,98817357
3912,37609730716,100000012,50587.17,726617,98817345
3913,37610505334,100000004,50619.29,726557,98817375
3912,37610628018,100000006,50651.41,726080,98817919
3914,37610224948,100000014,50683.53,725154,98818834
3914,37610374518,100000016,50715.65,726624,98817380
3915,37609663314,100000004,50747.77,726624,98817350
3917,37609833434,100000020,50779.88,726624,98817363
3916,37610152562,100000004,50812.01,726593,98817344
3919,37610568412,100000004,50844.13,726538,98817405
3915,37610236690,100000004,50876.25,725635,98818350
3913,37610155476,100000020,50908.36,725642,98818388
3913,37610257949,100000004,50940.48,726624,98817365
3916,37609985772,100000004,50972.60,726624,98817347
3916,37609708863,100000004,51004.72,726624,98817348
3916,37610463280,100000004,51036.84,726562,98817360
3913,37610362900,100000004,51068.95,726527,98817454
3913,37610147720,100000004,51101.07,725159,98818814
3914,37610385698,100000004,51133.20,726160,98817862
3916,37609927699,100000008,51165.31,726624,98817338
3931,37609970987,100000004,51197.43,726624,98817349
3977,37609687926,100000004,51229.55,726624,98817337
3964,37610578707,100000004,51261.67,726554,98817374
3915,37610540200,100000012,51293.79,726199,98817807
3909,37610165589,100000008,51325.92,725124,98818851
3913,37610400400,100000012,51358.03,726531,98817479
3914,37609757305,100000004,51390.15,726624,98817352
3914,37609815880,100000004,51422.27,726624,98817354
3914,37609922307,100000004,51454.39,726602,98817331
3915,37610635270,100000004,51486.51,726546,98817395
3914,37610337325,100000004,51518.62,725738,98818248
3919,37610264981,100000004,51550.75,725522,98818487
3915,37610268359,100000004,51582.86,726624,98817366
3913,37609885809,100000008,51614.98,726624,98817337
3913,37609684257,100000004,51647.10,726624,98817355
3916,37610459846,100000012,51679.22,726567,98817374
3917,37610321971,100000016,51711.34,726536,98817439
3914,37610134659,100000004,51743.46,725269,98818697
3912,37610383547,100000004,51775.58,726036,98817987
3912,37610105361,100000004,51807.69,726624,98817356
3915,37609883954,100000004,51839.81,726624,98817352
3912,37609688871,100000004,51871.93,726624,98817331
3916,37610629663,100000008,51904.05,726554,98817385
3919,37610440230,100000008,51936.17,726263,98817734
3914,37610204071,100000004,51968.29,725128,98818842
3914,37610312612,100000004,52000.41,726463,98817540
3914,37609891365,100000008,52032.53,726624,98817356
3916,37609831806,100000004,52064.64,726624,98817346
3914,37609849509,100000012,52096.77,726604,98817350
3917,37610631286,100000004,52128.88,726555,98817374
3916,37610434269,100000004,52161.01,725792,98818201
3914,37610291717,100000012,52193.12,725457,98818559
3915,37610086900,100000004,52225.24,726624,98817361
3914,37610044230,100000020,52257.36,726624,98817360
3914,37609805621,100000008,52289.47,726624,98817355
3915,37610186596,100000004,52321.59,726573,98817361
3915,37610491018,100000008,52353.71,726530,98817436
3914,37610037588,100000004,52385.83,725320,98818644
3915,37610294873,100000004,52417.96,725985,98818041
3915,37610250408,100000004,52450.07,726624,98817350
3913,37609923190,100000008,52482.19,726624,98817367
3915,37609650084,100000004,52514.31,726624,98817326
3913,37610674159,100000004,52546.43,726554,98817370
3913,37610295093,100000004,52578.54,726323,98817677
3914,37610357287,100000004,52610.67,725114,98818857
3914,37610222719,100000005,52642.78,726417,98817592
3914,37609830256,100000003,52674.90,726624,98817346
3914,37609906945,100000004,52707.02,726624,98817347
3911,37609908339,100000008,52739.14,726606,98817347
3911,37610475105,100000008,52771.26,726562,98817370
3912,37610569583,100000004,52803.38,725849,98818145
3913,37610250704,100000008,52835.50,725391,98818622
3913,37610118085,100000004,52867.61,726624,98817357
3913,37610018402,100000004,52899.74,726624,98817342
3914,37609791477,100000004,52931.85,726624,98817346
3913,37610139485,100000016,52963.97,726575,98817382
3913,37610482037,100000008,52996.08,726539,98817428
3914,37610116134,100000008,53028.21,725396,98818568
3907,37610187049,100000004,53060.32,725898,98818125
3913,37610306723,100000004,53092.44,726624,98817353
3914,37609993124,100000004,53124.56,726624,98817348
3913,37609692502,100000004,53156.68,726624,98817346
3914,37610598107,100000008,53188.80,726554,98817369
3914,37610301041,100000008,53220.92,726378,98817620
3913,37610315521,100000004,53253.03,725121,98818842
3914,37610228208,100000004,53285.15,726355,98817668
3915,37609893864,100000002,53317.27,726624,98817346
3909,37609859356,100000002,53349.39,726624,98817336
3914,37609850425,100000008,53381.51,726609,98817347
3913,37610567265,100000004,53413.63,726559,98817374
3914,37610546418,100000024,53445.75,725906,98818106
3921,37610178847,100000008,53477.87,725334,98818683
3916,37610169577,100000004,53509.99,726624,98817343
3911,37610011638,100000004,53542.10,726624,98817356
3914,37609816191,100000004,53574.22,726624,98817333
3913,37610060327,100000012,53606.34,726580,98817383
3914,37610598652,100000004,53638.46,726535,98817423
3915,37610113728,100000004,53670.57,725457,98818507
3917,37610354739,100000008,53702.69,725836,98818181
3920,37610117234,100000008,53734.82,726624,98817370
3914,37609958647,100000004,53766.93,726624,98817351
3916,37609677343,100000012,53799.05,726624,98817354
3913,37610677464,100000004,53831.18,726554,98817359
3917,37610257135,100000008,53863.29,726432,98817570
3914,37610219957,100000004,53895.41,725116,98818838
3915,37610262241,100000004,53927.53,726306,98817719
3912,37609916641,100000004,53959.65,726624,98817347
3909,37609846844,100000012,53991.77,726624,98817357
3914,37609851681,100000004,54023.89,726616,98817326
3915,37610651581,100000004,54056.00,726552,98817380
3914,37610510744,100000008,54088.12,725970,98818032
3914,37610159512,100000004,54120.24,725270,98818735
3915,37610200872,100000004,54152.36,726624,98817351
3914,37609948448,100000008,54184.47,726624,98817361
3918,37609870054,100000008,54216.59,726624,98817338
3914,37610114109,100000004,54248.71,726581,98817371
3915,37610510634,100000016,54280.84,726538,98817419
3919,37610186190,100000012,54312.95,725537,98818445
3918,37610269293,100000004,54345.08,725752,98818261
3913,37610162869,100000004,54377.20,726624,98817369
3914,37609993821,100000004,54409.32,726624,98817353
3914,37609693622,100000004,54441.43,726624,98817339
3916,37610574125,100000004,54473.55,726554,98817365
3909,37610232730,100000008,54505.67,726496,98817504
3912,37610150247,100000004,54537.79,725102,98818853
3914,37610388129,100000008,54569.91,726256,98817766
3913,37609984030,100000004,54602.02,726624,98817341
3912,37609882850,100000008,54634.14,726624,98817364
3913,37609771817,100000008,54666.26,726617,98817333
3919,37610518090,100000004,54698.38,726557,98817379
3915,37610647705,100000004,54730.50,726033,98817962
3914,37610184339,100000008,54762.62,725201,98818789
3914,37610286256,100000004,54794.73,726624,98817366
3939,37609806279,100000004,54826.85,726624,98817356
4003,37609840179,100000004,54858.98,726624,98817335
3917,37610057545,100000008,54891.10,726590,98817360
3914,37610653927,100000004,54923.21,726532,98817413
3914,37610126551,100000008,54955.33,725602,98818383
3914,37610263217,100000004,54987.45,725684,98818324
3914,37610279266,100000008,55019.57,726624,98817373
3913,37609939009,100000008,55051.69,726624,98817358
3913,37609631459,100000008,55083.80,726624,98817346
3913,37610588655,100000001,55115.93,726556,98817359
3913,37610232853,100000003,55148.04,726530,98817461
3916,37610163314,100000016,55180.16,725128,98818842
3917,37610391336,100000008,55212.28,726194,98817834
3914,37609993443,100000008,55244.40,726624,98817341
4654,37609918752,100000004,55276.52,726624,98817354
4721,37609678185,100000004,55308.64,726622,98817336
